SEASON_ID,GAME_ID,GAME_DATE,TEAM_A,TEAM_B,MATCHUP,WON,FG_PCT_DIFF,FG_PCT_A,FG3_PCT_DIFF,FG3_PCT_A,FT_PCT_DIFF,FT_PCT_A,REB_DIFF,REB_A,AST_DIFF,AST_A,STL_DIFF,STL_A,TOV_DIFF,TOV_A,PF_DIFF,PF_A
22016,21601076,3/24/17,BOS,PHX,BOS vs. PHX,1,0.015,0.468,0.025,0.341,0.065,0.8,1,50,8,31,-1,8,2,15,2,32
22016,21601080,3/24/17,LAL,MIN,LAL vs. MIN,1,0.039,0.523,0.276,0.609,-0.052,0.857,5,42,-6,26,-7,6,7,20,3,23
22016,21601072,3/24/17,WAS,BKN,WAS vs. BKN,1,-0.019,0.505,0.185,0.385,0.224,0.955,8,46,5,29,4,9,-4,10,-3,19
22016,21601081,3/24/17,GSW,SAC,GSW vs. SAC,1,0.012,0.494,-0.153,0.323,0.12,0.889,7,44,10,37,7,14,-7,12,-1,15
22016,2021600486,3/24/17,WES,RNO,WES vs. RNO,0,-0.096,0.41,-0.19,0.36,0.166,0.773,7,51,-1,23,0,10,3,17,6,23
22016,2021600489,3/24/17,FWN,GRD,FWN vs. GRD,1,-0.034,0.483,-0.004,0.381,0.099,0.872,10,47,7,16,-8,1,6,12,-16,17
22016,2021600490,3/24/17,RGV,OKL,RGV vs. OKL,0,-0.098,0.463,-0.153,0.333,0,0.818,-6,36,-8,25,1,7,-7,10,-4,18
22016,21601067,3/23/17,BKN,PHX,BKN vs. PHX,1,0.087,0.453,-0.004,0.276,0.086,0.762,11,61,9,25,-3,11,-2,17,-4,26
22016,21601069,3/23/17,DAL,LAC,DAL vs. LAC,1,0.013,0.463,0.013,0.346,0,0.667,-11,34,8,26,5,11,-8,9,2,18
22016,21601070,3/23/17,SAS,MEM,SAS vs. MEM,1,0.045,0.481,-0.037,0.308,-0.148,0.652,-7,35,8,26,2,6,-7,6,1,19
22016,21601068,3/23/17,MIA,TOR,MIA vs. TOR,0,-0.053,0.39,0,0.261,-0.172,0.609,-15,36,10,20,-1,8,-1,16,2,23
22016,21601071,3/23/17,POR,NYK,POR vs. NYK,1,0.079,0.488,0.297,0.524,-0.176,0.724,10,50,-8,15,3,8,2,13,0,20
22016,2021600481,3/23/17,MNE,CTN,MNE vs. CTN,0,-0.093,0.391,-0.07,0.25,0.4,1,-10,42,0,25,-2,12,4,22,0,16
22016,2021600482,3/23/17,GBO,SLC,GBO vs. SLC,1,-0.038,0.412,0.027,0.313,-0.083,0.725,-2,43,-2,15,-4,7,-1,14,-6,24
22016,2021600484,3/23/17,AUS,SCW,AUS vs. SCW,0,0.046,0.476,0.061,0.269,0.018,0.889,-5,44,2,13,1,10,2,18,5,24
22016,2021600485,3/23/17,NAS,TEX,NAS vs. TEX,0,0.042,0.46,-0.071,0.235,-0.116,0.684,8,48,8,30,-3,7,6,20,4,20
22016,2021600483,3/23/17,WCB,IWA,WCB vs. IWA,1,-0.044,0.417,-0.011,0.25,0.02,0.652,4,51,1,31,6,9,-5,6,-1,15
22016,2021600480,3/22/17,LAD,TEX,LAD vs. TEX,0,0.058,0.548,0.176,0.581,-0.228,0.667,-4,39,10,37,-2,9,4,19,-2,19
22016,2021600478,3/22/17,DEL,RNO,DEL vs. RNO,1,0.043,0.506,0.067,0.4,-0.077,0.769,4,47,-3,20,5,13,-2,16,-8,15
22016,2021600479,3/22/17,GRD,RAP,GRD vs. RAP,0,-0.233,0.281,-0.239,0.194,-0.104,0.816,-15,40,-11,6,13,14,-12,4,-8,19
22016,21601061,3/22/17,CHI,DET,CHI vs. DET,1,0.145,0.588,0.128,0.478,0.044,0.632,-8,36,18,36,6,12,-4,11,3,20
22016,21601060,3/22/17,BOS,IND,BOS vs. IND,1,0.075,0.512,0.014,0.407,0.173,0.857,-2,43,7,27,-8,5,3,16,-2,17
22016,21601065,3/22/17,SAC,MIL,SAC vs. MIL,0,-0.043,0.488,-0.072,0.385,-0.137,0.6,-1,37,-9,19,-3,6,2,12,4,15
22016,21601059,3/22/17,ORL,CHA,ORL vs. CHA,0,-0.012,0.455,0.017,0.35,-0.089,0.8,0,43,2,26,-4,5,4,14,7,19
22016,21601063,3/22/17,WAS,ATL,WAS vs. ATL,1,0.005,0.4,0.004,0.324,-0.089,0.739,10,54,3,23,-2,9,3,19,7,26
22016,21601066,3/22/17,UTA,NYK,UTA vs. NYK,1,-0.019,0.456,-0.179,0.25,-0.234,0.655,12,48,-1,18,0,5,-3,8,-15,11
22016,21601064,3/22/17,DEN,CLE,DEN vs. CLE,1,0.025,0.531,0.018,0.423,0.143,1,6,44,13,35,3,7,-4,6,4,16
22016,21601062,3/22/17,OKC,PHI,OKC vs. PHI,1,0.12,0.545,-0.07,0.25,-0.149,0.733,29,54,7,26,-1,7,7,16,-6,17
22016,2021600474,3/21/17,FWN,GBO,FWN vs. GBO,1,-0.026,0.429,-0.062,0.238,-0.172,0.692,20,56,2,13,6,10,1,15,0,24
22016,21601053,3/21/17,MIA,PHX,MIA vs. PHX,1,-0.001,0.438,0.157,0.407,0.015,0.739,8,49,3,17,8,13,-10,14,2,25
22016,2021600473,3/21/17,LIN,SLC,LIN vs. SLC,1,0.005,0.505,-0.085,0.304,0.108,0.808,-5,44,1,21,-5,9,-2,21,-6,20
22016,21601058,3/21/17,LAL,LAC,LAL vs. LAC,0,-0.069,0.467,-0.155,0.3,-0.245,0.63,-7,41,0,23,4,8,-7,8,1,22
22016,2021600477,3/21/17,RGV,SCW,RGV vs. SCW,0,-0.164,0.431,-0.124,0.429,-0.024,0.684,12,54,-9,26,4,10,-4,11,6,20
22016,2021600475,3/21/17,WCB,WES,WCB vs. WES,1,0.12,0.524,-0.031,0.44,0.092,0.833,-3,41,1,30,2,8,-2,8,1,24
22016,2021600476,3/21/17,IWA,AUS,IWA vs. AUS,0,-0.091,0.326,-0.167,0.208,-0.127,0.6,-13,42,2,14,3,12,-3,16,-1,20
22016,21601057,3/21/17,POR,MIL,POR vs. MIL,0,0,0.422,-0.248,0.19,-0.218,0.615,0,49,-1,15,0,8,1,14,-8,14
22016,21601051,3/21/17,TOR,CHI,TOR vs. CHI,1,0.028,0.495,-0.03,0.348,-0.074,0.741,11,50,-7,18,-3,6,2,16,-1,23
22016,21601054,3/21/17,NOP,MEM,NOP vs. MEM,1,-0.007,0.398,0.053,0.31,0.15,0.842,10,51,-1,16,1,8,-3,12,-3,17
22016,21601055,3/21/17,DAL,GSW,DAL vs. GSW,0,-0.192,0.359,-0.109,0.324,0.02,0.833,-7,39,-10,24,-2,8,-5,11,-6,14
22016,21601056,3/21/17,MIN,SAS,MIN vs. SAS,0,-0.037,0.444,0.134,0.467,0.062,0.88,6,39,-2,20,-2,10,8,23,5,24
22016,21601052,3/21/17,BKN,DET,BKN vs. DET,1,-0.003,0.432,0.128,0.345,-0.056,0.632,-5,46,5,22,-7,1,4,10,-4,13
22016,21601046,3/20/17,IND,UTA,IND vs. UTA,1,-0.018,0.437,0.26,0.5,0.213,0.913,-6,43,1,21,4,9,-3,7,2,19
22016,21601047,3/20/17,BOS,WAS,BOS vs. WAS,1,0,0.43,0.074,0.303,-0.055,0.714,14,53,-5,19,4,10,-5,13,-4,24
22016,21601048,3/20/17,HOU,DEN,HOU vs. DEN,1,-0.006,0.506,0.033,0.447,-0.14,0.783,-13,35,1,27,5,12,-7,12,4,22
22016,21601045,3/20/17,ORL,PHI,ORL vs. PHI,1,-0.01,0.372,-0.091,0.174,-0.091,0.826,2,55,-7,19,-5,10,2,18,-12,22
22016,21601049,3/20/17,OKC,GSW,OKC vs. GSW,0,-0.057,0.425,-0.265,0.19,-0.214,0.548,-6,40,-10,18,2,10,-5,11,-3,19
22016,21601044,3/20/17,CHA,ATL,CHA vs. ATL,1,0.06,0.5,0.076,0.4,0.25,0.65,-12,33,2,28,9,12,-8,7,-4,13
22016,21601050,3/20/17,LAC,NYK,LAC vs. NYK,1,0.045,0.494,0.073,0.323,-0.042,0.75,-5,43,1,25,2,8,-3,9,0,19
22016,2021600472,3/20/17,RNO,TEX,RNO vs. TEX,1,0.091,0.565,0.14,0.522,-0.052,0.741,12,50,2,31,-1,8,8,17,3,25
22016,2021600467,3/19/17,MNE,SLC,MNE vs. SLC,1,0.059,0.443,-0.002,0.355,0.239,0.833,15,58,5,20,-6,4,7,15,9,21
22016,2021600469,3/19/17,LIN,RAP,LIN vs. RAP,0,-0.073,0.388,-0.166,0.286,0.011,0.735,-14,42,-7,21,-2,8,-1,14,-7,21
22016,21601036,3/19/17,BKN,DAL,BKN vs. DAL,0,-0.108,0.431,0.019,0.419,0.003,0.763,8,41,-4,16,-6,2,5,15,-2,22
22016,21601041,3/19/17,MIA,POR,MIA vs. POR,0,-0.04,0.466,-0.2,0.3,-0.1,0.65,-4,39,5,18,4,8,-2,9,2,22
22016,21601039,3/19/17,NOP,MIN,NOP vs. MIN,1,0.032,0.544,0.107,0.467,0.027,0.733,8,43,1,31,-4,7,1,16,1,15
22016,21601040,3/19/17,TOR,IND,TOR vs. IND,1,0.082,0.495,0.183,0.444,0.144,0.875,18,51,3,25,0,7,3,16,-3,20
22016,21601043,3/19/17,LAL,CLE,LAL vs. CLE,0,-0.013,0.516,0.046,0.407,-0.026,0.789,-4,40,4,23,1,5,-5,5,9,25
22016,21601038,3/19/17,DET,PHX,DET vs. PHX,1,0.081,0.435,0.207,0.48,0.034,0.667,16,63,10,26,-8,2,8,12,0,21
22016,21601037,3/19/17,PHI,BOS,PHI vs. BOS,1,0.061,0.466,0.157,0.364,-0.129,0.733,2,43,2,29,1,9,-2,15,8,23
22016,21601042,3/19/17,SAS,SAC,SAS vs. SAC,1,0,0.494,-0.307,0.393,0.013,0.778,5,45,2,31,5,9,-5,6,0,20
22016,2021600471,3/19/17,RGV,NAS,RGV vs. NAS,1,0.107,0.575,0.063,0.345,0.085,0.824,22,50,6,28,-4,12,6,22,-7,19
22016,2021600468,3/19/17,ERI,WES,ERI vs. WES,0,-0.028,0.493,-0.075,0.3,0.047,0.857,-1,38,-4,18,0,9,3,18,11,35
22016,2021600470,3/19/17,FWN,AUS,FWN vs. AUS,0,-0.171,0.372,-0.286,0.214,0.204,0.9,-15,32,-4,15,4,10,-7,8,-3,22
22016,21601030,3/18/17,CHA,WAS,CHA vs. WAS,1,0.06,0.427,0.042,0.375,-0.07,0.704,-3,41,2,23,2,8,-5,7,-1,20
22016,2021600463,3/18/17,FWN,DEL,FWN vs. DEL,1,-0.076,0.461,0.095,0.333,0.131,0.931,-3,37,7,21,6,11,-11,8,-11,21
22016,2021600462,3/18/17,CTN,WCB,CTN vs. WCB,1,0.135,0.554,-0.2,0.2,-0.066,0.667,6,45,1,22,-4,9,6,21,-11,16
22016,2021600465,3/18/17,OKL,RNO,OKL vs. RNO,1,0.001,0.484,0.04,0.469,0.044,0.696,6,50,-2,26,1,6,1,11,-2,17
22016,21601028,3/18/17,OKC,SAC,OKC vs. SAC,1,0.088,0.5,0.147,0.385,-0.106,0.72,14,49,7,23,-2,7,2,14,-1,21
22016,2021600466,3/18/17,SCW,TEX,SCW vs. TEX,1,-0.001,0.455,0.079,0.419,0.261,0.811,23,65,-1,29,3,8,2,12,-7,19
22016,2021600464,3/18/17,SXF,LAD,SXF vs. LAD,0,-0.072,0.417,-0.059,0.36,-0.118,0.619,-10,45,2,28,1,6,-5,8,-5,16
22016,2021600461,3/18/17,GBO,GRD,GBO vs. GRD,0,-0.043,0.438,-0.023,0.37,0.092,0.885,1,38,2,18,1,5,1,14,-5,22
22016,2021600460,3/18/17,RAP,LIN,RAP vs. LIN,1,0.055,0.515,0.085,0.433,-0.083,0.625,-9,42,11,39,6,13,-10,9,7,19
22016,21601029,3/18/17,ATL,POR,ATL vs. POR,0,-0.142,0.364,-0.175,0.269,-0.082,0.813,-19,35,-1,22,4,13,-7,13,-10,12
22016,21601033,3/18/17,MEM,SAS,MEM vs. SAS,1,-0.019,0.421,0.112,0.433,-0.084,0.871,-7,35,2,20,5,7,-5,10,-7,18
22016,21601032,3/18/17,CHI,UTA,CHI vs. UTA,1,0.092,0.475,0.088,0.368,0.177,0.857,-10,39,9,24,1,7,-4,10,6,18
22016,21601034,3/18/17,DEN,HOU,DEN vs. HOU,0,-0.031,0.427,0.115,0.323,-0.167,0.633,-3,45,8,28,4,9,-1,13,0,24
22016,21601035,3/18/17,GSW,MIL,GSW vs. MIL,1,0.196,0.6,0.189,0.522,0.003,0.789,9,44,11,30,-3,5,1,12,-1,16
22016,21601031,3/18/17,LAC,CLE,LAC vs. CLE,1,0.127,0.513,0.123,0.308,-0.002,0.69,14,54,12,27,-1,4,2,14,-9,15
22016,21601023,3/17/17,DET,TOR,DET vs. TOR,0,-0.036,0.349,-0.183,0.15,-0.233,0.667,-4,49,-5,14,0,5,0,12,-4,17
22016,21601025,3/17/17,MIA,MIN,MIA vs. MIN,1,0.088,0.588,0.141,0.308,-0.166,0.789,12,40,15,29,0,6,4,15,-5,16
22016,21601026,3/17/17,PHX,ORL,PHX vs. ORL,0,-0.001,0.437,-0.161,0.143,-0.024,0.833,6,49,-3,18,-1,9,4,16,-5,22
22016,21601027,3/17/17,LAL,MIL,LAL vs. MIL,0,-0.036,0.452,0.212,0.379,-0.152,0.615,-3,40,2,24,0,7,0,14,-5,20
22016,21601021,3/17/17,WAS,CHI,WAS vs. CHI,1,-0.045,0.455,0.126,0.385,0.166,0.833,-13,40,6,34,0,5,-8,10,-2,17
22016,21601022,3/17/17,BKN,BOS,BKN vs. BOS,0,-0.039,0.361,0.073,0.314,0.007,0.8,-10,41,3,23,0,7,-2,10,2,25
22016,21601024,3/17/17,NOP,HOU,NOP vs. HOU,1,0.126,0.533,0.028,0.353,-0.031,0.75,8,54,11,29,2,8,1,13,1,20
22016,2021600458,3/17/17,RGV,NAS,RGV vs. NAS,1,0.153,0.563,0.22,0.464,-0.019,0.636,2,51,9,28,-5,4,10,18,-1,27
22016,2021600455,3/17/17,DEL,SLC,DEL vs. SLC,1,0.042,0.554,0.007,0.4,-0.04,0.722,1,38,2,25,0,6,-1,14,6,23
22016,21601020,3/17/17,PHI,DAL,PHI vs. DAL,1,0.18,0.525,0.197,0.414,0.341,0.87,21,55,11,32,2,8,4,16,1,21
22016,2021600457,3/17/17,IWA,LAD,IWA vs. LAD,0,0.059,0.435,0.186,0.444,-0.216,0.636,-6,45,3,21,-1,7,8,18,8,23
22016,2021600459,3/17/17,SCW,TEX,SCW vs. TEX,0,-0.06,0.39,-0.05,0.263,-0.245,0.625,3,59,-5,25,-3,8,2,13,0,18
22016,2021600456,3/17/17,WCB,AUS,WCB vs. AUS,0,-0.122,0.457,-0.068,0.37,0.143,0.75,-3,38,-10,20,1,9,-3,15,-1,20
22016,2021600454,3/17/17,MNE,ERI,MNE vs. ERI,1,0.026,0.405,0.146,0.294,0.3,1,2,48,4,20,4,9,4,16,-8,17
22016,2021600451,3/16/17,WES,LIN,WES vs. LIN,1,0.043,0.494,0.04,0.316,0.111,0.861,2,42,1,23,1,9,-4,16,-1,26
22016,21601019,3/16/17,GSW,ORL,GSW vs. ORL,1,0.203,0.575,0.126,0.385,-0.192,0.522,-2,47,21,36,7,14,-7,12,-3,18
22016,21601014,3/16/17,CLE,UTA,CLE vs. UTA,1,0.004,0.419,0.035,0.273,-0.188,0.526,5,52,-4,14,0,6,-6,10,-4,12
22016,21601017,3/16/17,ATL,MEM,ATL vs. MEM,0,-0.016,0.408,-0.061,0.296,-0.098,0.735,-10,38,-10,19,-1,6,6,17,-8,17
22016,21601015,3/16/17,TOR,OKC,TOR vs. OKC,0,-0.077,0.457,-0.31,0.25,-0.022,0.767,-15,32,-18,15,0,10,-4,14,-2,20
22016,21601018,3/16/17,DEN,LAC,DEN vs. LAC,1,0.011,0.535,0.036,0.536,0.179,0.846,14,48,5,31,2,7,1,10,-5,14
22016,21601016,3/16/17,NYK,BKN,NYK vs. BKN,0,-0.011,0.466,-0.146,0.167,0.133,0.962,-17,34,1,20,1,6,-6,7,3,26
22016,2021600453,3/16/17,RGV,OKL,RGV vs. OKL,1,0.063,0.563,-0.059,0.355,0.167,0.857,15,45,8,27,-1,6,1,12,5,24
22016,2021600452,3/16/17,GBO,CTN,GBO vs. CTN,1,0.105,0.561,0.061,0.375,0.079,0.871,-5,37,8,32,-2,6,4,13,0,24
22016,21601012,3/15/17,PHX,SAC,PHX vs. SAC,0,-0.079,0.402,-0.189,0.24,-0.092,0.643,-1,47,2,24,1,9,-5,13,7,25
22016,2021600446,3/15/17,ERI,SLC,ERI vs. SLC,1,0.072,0.397,0.131,0.364,-0.045,0.696,8,51,6,18,-1,9,2,17,5,26
22016,21601010,3/15/17,HOU,LAL,HOU vs. LAL,1,0.087,0.549,0.299,0.419,-0.066,0.656,12,50,21,37,3,13,-3,19,-4,21
22016,2021600450,3/15/17,NAS,FWN,NAS vs. FWN,0,-0.068,0.5,0.295,0.545,-0.022,0.743,4,38,3,21,-2,8,-3,12,-1,26
22016,2021600449,3/15/17,IWA,LAD,IWA vs. LAD,0,-0.049,0.415,-0.147,0.265,0.235,0.923,5,50,0,20,0,7,-1,13,0,15
22016,21601005,3/15/17,IND,CHA,IND vs. CHA,1,0.134,0.534,0.299,0.429,0.12,0.889,12,42,11,26,-1,8,4,14,2,15
22016,21601004,3/15/17,WAS,DAL,WAS vs. DAL,0,-0.018,0.488,-0.038,0.4,-0.006,0.714,2,42,6,30,-1,4,2,12,1,23
22016,2021600447,3/15/17,SXF,RNO,SXF vs. RNO,0,-0.103,0.484,-0.032,0.314,0.092,0.8,-17,32,-7,25,-2,6,4,17,-4,22
22016,2021600448,3/15/17,WCB,GBO,WCB vs. GBO,1,0.02,0.425,-0.086,0.238,-0.026,0.78,20,56,2,20,0,4,4,12,-7,25
22016,21601008,3/15/17,DET,UTA,DET vs. UTA,0,-0.049,0.419,-0.233,0.231,-0.083,0.667,-4,39,-14,14,0,6,-8,7,3,18
22016,21601013,3/15/17,LAC,MIL,LAC vs. MIL,0,0.02,0.467,-0.137,0.208,-0.036,0.724,6,42,1,23,-5,3,4,15,-5,20
22016,21601006,3/15/17,BOS,MIN,BOS vs. MIN,1,0.104,0.544,0.098,0.394,0.057,0.857,-5,37,8,34,-2,2,2,10,-5,16
22016,21601009,3/15/17,CHI,MEM,CHI vs. MEM,0,-0.05,0.374,0.038,0.393,-0.033,0.8,-7,45,-4,22,4,6,-6,5,0,19
22016,21601007,3/15/17,MIA,NOP,MIA vs. NOP,1,0.029,0.506,0.048,0.457,0.163,0.842,7,45,2,23,0,9,2,15,9,22
22016,21601011,3/15/17,SAS,POR,SAS vs. POR,0,0.002,0.477,0.014,0.423,-0.16,0.733,2,41,7,28,-3,7,3,14,4,20
22016,21601001,3/14/17,NYK,IND,NYK vs. IND,1,0.054,0.422,0.045,0.321,0.015,0.615,-1,52,5,21,2,8,-2,14,1,15
22016,21600999,3/14/17,CLE,DET,CLE vs. DET,1,0.223,0.597,0.422,0.633,-0.208,0.739,-4,41,9,29,-2,4,1,9,-1,18
22016,21601000,3/14/17,BKN,OKC,BKN vs. OKC,0,-0.029,0.465,0.045,0.5,0.161,0.867,-12,32,-10,20,-7,6,5,18,-4,23
22016,21601003,3/14/17,GSW,PHI,GSW vs. PHI,1,-0.074,0.364,0.142,0.438,0.133,0.8,-9,43,-4,24,2,12,-3,18,-2,24
22016,21601002,3/14/17,NOP,POR,NOP vs. POR,1,0.172,0.475,-0.058,0.286,-0.169,0.6,1,49,6,19,7,10,-11,5,-2,18
22016,2021600444,3/14/17,OKL,SCW,OKL vs. SCW,1,0.078,0.5,0.139,0.381,-0.059,0.655,12,51,10,28,1,8,-2,12,6,24
22016,2021600443,3/14/17,CTN,ERI,CTN vs. ERI,1,0.008,0.467,0.134,0.484,-0.026,0.824,9,45,9,25,4,11,-3,14,1,22
22016,2021600442,3/14/17,LIN,WES,LIN vs. WES,1,0.17,0.568,0.092,0.4,-0.022,0.786,7,50,9,30,2,11,5,22,5,22
22016,2021600440,3/13/17,IWA,TEX,IWA vs. TEX,0,-0.144,0.375,-0.24,0.286,-0.032,0.838,-8,43,-18,18,-6,3,8,14,-10,18
22016,21600996,3/13/17,UTA,LAC,UTA vs. LAC,1,0.026,0.526,0.267,0.667,0.035,0.818,14,42,6,22,-3,1,1,7,0,22
22016,21600995,3/13/17,MIN,WAS,MIN vs. WAS,1,0.094,0.523,0.207,0.476,0.058,0.864,8,46,12,27,-2,8,0,15,-1,24
22016,21600997,3/13/17,SAC,ORL,SAC vs. ORL,1,0.078,0.537,0.151,0.533,-0.238,0.762,-3,41,-8,24,-2,8,3,15,-4,14
22016,21600994,3/13/17,SAS,ATL,SAS vs. ATL,1,0.024,0.481,0.198,0.471,0.132,0.765,8,44,4,31,-7,6,5,21,2,22
22016,21600998,3/13/17,DEN,LAL,DEN vs. LAL,1,0.103,0.536,0.147,0.447,0.301,0.88,-4,42,19,36,-1,9,-1,15,-3,18
22016,21600991,3/13/17,CHA,CHI,CHA vs. CHI,0,0.016,0.462,-0.109,0.241,-0.022,0.842,-6,44,-4,25,-2,4,-4,6,-2,18
22016,21600993,3/13/17,MEM,MIL,MEM vs. MIL,1,0.056,0.519,-0.019,0.519,-0.111,0.739,5,37,9,30,5,11,-4,12,-1,20
22016,21600992,3/13/17,TOR,DAL,TOR vs. DAL,1,0.109,0.474,0.08,0.36,0.252,0.944,21,55,-2,19,3,7,5,12,-3,16
22016,2021600441,3/13/17,RNO,FWN,RNO vs. FWN,1,0.092,0.511,0.107,0.417,-0.004,0.696,-9,39,15,30,8,11,-6,8,-3,20
22016,2021600439,3/13/17,RAP,AUS,RAP vs. AUS,1,0.078,0.494,0.177,0.552,0.206,0.706,10,50,11,27,0,8,1,13,2,16
22016,21600988,3/12/17,PHX,POR,PHX vs. POR,0,-0.059,0.441,0.039,0.357,0.02,0.7,-8,41,6,20,-2,5,-5,9,-3,21
22016,2021600436,3/12/17,CTN,RGV,CTN vs. RGV,1,0.037,0.519,0.092,0.452,-0.093,0.688,-7,37,6,23,0,9,-4,17,-8,24
22016,2021600437,3/12/17,IWA,SCW,IWA vs. SCW,0,-0.086,0.402,0.03,0.333,-0.014,0.794,18,57,-1,17,-10,5,5,21,0,23
22016,21600990,3/12/17,LAL,PHI,LAL vs. PHI,0,-0.019,0.5,-0.217,0.2,0.044,0.857,6,40,-4,24,2,10,-1,15,-3,21
22016,2021600438,3/12/17,NAS,SXF,NAS vs. SXF,1,-0.019,0.448,-0.088,0.412,0.097,0.794,2,48,-2,24,8,15,-8,18,4,31
22016,2021600435,3/12/17,MNE,WES,MNE vs. WES,1,-0.009,0.425,-0.145,0.267,-0.07,0.68,15,51,7,25,2,9,-2,11,-7,13
22016,21600986,3/12/17,BKN,NYK,BKN vs. NYK,1,0.045,0.46,0.152,0.5,-0.089,0.724,12,55,1,23,2,7,3,12,3,23
22016,21600985,3/12/17,BOS,CHI,BOS vs. CHI,1,0.086,0.465,0.152,0.432,0.222,1,11,51,4,22,1,14,4,21,4,14
22016,21600987,3/12/17,IND,MIA,IND vs. MIA,1,0.012,0.427,0.052,0.333,0.156,0.844,-8,46,-6,12,-2,2,1,9,-7,15
22016,21600989,3/12/17,HOU,CLE,HOU vs. CLE,1,-0.098,0.427,-0.039,0.356,-0.167,0.679,14,52,1,25,7,10,-9,6,-6,17
22016,21600979,3/11/17,MIA,TOR,MIA vs. TOR,1,0.111,0.486,0.26,0.393,-0.143,0.697,-13,35,14,21,2,8,0,12,-1,19
22016,21600981,3/11/17,MEM,ATL,MEM vs. ATL,0,-0.122,0.378,-0.328,0.172,-0.03,0.739,-5,41,0,22,2,11,-5,13,-2,21
22016,2021600429,3/11/17,CTN,AUS,CTN vs. AUS,1,-0.039,0.378,0.037,0.387,0,0.75,2,48,0,19,-4,8,-4,16,-1,23
22016,21600980,3/11/17,SAS,GSW,SAS vs. GSW,1,0.16,0.519,0.15,0.444,0.224,0.833,-3,46,8,27,-4,6,3,18,2,18
22016,2021600430,3/11/17,ERI,GRD,ERI vs. GRD,1,0.027,0.482,-0.088,0.364,0.05,0.821,4,43,2,21,0,10,1,15,4,27
22016,2021600434,3/11/17,LAD,FWN,LAD vs. FWN,0,-0.061,0.461,-0.235,0.217,-0.034,0.733,1,44,-6,18,3,6,0,12,3,27
22016,2021600433,3/11/17,SLC,SXF,SLC vs. SXF,0,-0.089,0.434,-0.067,0.308,-0.071,0.818,-2,41,-10,15,1,12,0,16,-9,17
22016,2021600432,3/11/17,TEX,DEL,TEX vs. DEL,1,0.167,0.51,0.269,0.476,-0.053,0.765,13,59,13,28,-4,6,-2,15,-3,16
22016,21600977,3/11/17,ORL,CLE,ORL vs. CLE,0,-0.104,0.396,-0.195,0.19,0.257,0.857,0,52,-13,17,5,6,-4,5,3,21
22016,21600975,3/11/17,DET,NYK,DET vs. NYK,1,0.04,0.479,-0.1,0.333,-0.057,0.579,7,51,1,27,10,14,-11,7,-3,15
22016,21600976,3/11/17,CHA,NOP,CHA vs. NOP,0,-0.054,0.451,-0.129,0.283,0.162,0.85,3,50,-1,32,1,5,-1,9,-2,14
22016,21600978,3/11/17,MIL,MIN,MIL vs. MIN,1,0.006,0.463,0.015,0.4,0.108,0.87,2,40,-2,19,1,5,-3,9,1,23
22016,21600982,3/11/17,DAL,PHX,DAL vs. PHX,0,-0.08,0.378,0.06,0.346,0.017,0.917,8,48,-1,17,-3,2,2,13,-7,17
22016,21600984,3/11/17,SAC,DEN,SAC vs. DEN,0,-0.032,0.439,0.083,0.348,-0.289,0.6,-3,41,3,24,-4,4,3,12,-1,15
22016,21600973,3/11/17,OKC,UTA,OKC vs. UTA,1,0.02,0.5,-0.102,0.348,-0.071,0.75,7,43,8,23,-2,7,0,12,3,20
22016,21600974,3/11/17,LAC,PHI,LAC vs. PHI,1,0.018,0.494,-0.013,0.32,0.114,0.828,0,41,-3,25,2,13,-3,13,-10,13
22016,21600983,3/11/17,POR,WAS,POR vs. WAS,0,-0.011,0.511,0.02,0.5,0.071,0.75,-3,43,-1,26,-1,4,3,14,-1,19
22016,2021600431,3/11/17,GBO,WCB,GBO vs. WCB,1,0.094,0.482,0.028,0.286,0.004,0.647,13,57,-2,18,-3,5,11,19,-3,14
22016,2021600426,3/10/17,SLC,RAP,SLC vs. RAP,1,0.084,0.536,0.151,0.393,-0.148,0.611,-4,38,9,22,2,13,-2,16,4,26
22016,2021600425,3/10/17,GBO,RGV,GBO vs. RGV,0,-0.117,0.453,-0.278,0.2,-0.134,0.633,-14,38,-5,19,-1,10,-7,15,-3,20
22016,21600965,3/10/17,CHA,ORL,CHA vs. ORL,1,0.187,0.595,0.291,0.476,0.214,0.85,12,43,15,34,2,6,-3,7,-7,17
22016,2021600427,3/10/17,SCW,FWN,SCW vs. FWN,1,0.096,0.551,0.192,0.459,-0.026,0.826,4,47,2,30,-6,3,4,14,4,23
22016,2021600424,3/10/17,ERI,GRD,ERI vs. GRD,0,-0.129,0.4,-0.05,0.357,0.13,0.857,-7,43,-8,17,4,8,-2,11,2,21
22016,2021600428,3/10/17,LAD,RNO,LAD vs. RNO,0,-0.006,0.511,-0.033,0.367,-0.088,0.5,6,44,6,29,-2,6,8,21,2,16
22016,21600971,3/10/17,DAL,BKN,DAL vs. BKN,1,-0.013,0.423,0.134,0.424,0.067,0.893,12,47,-7,16,-4,5,3,15,-10,18
22016,21600972,3/10/17,SAC,WAS,SAC vs. WAS,0,-0.022,0.478,0.176,0.522,-0.109,0.786,-12,40,-2,27,-2,5,1,10,-1,21
22016,21600970,3/10/17,DEN,BOS,DEN vs. BOS,1,0.109,0.529,0.023,0.387,-0.053,0.773,16,50,5,24,0,11,0,18,-5,18
